state,route,link,busname,bustype,departing_time,duration,reaching_time,price,star_rating,seats_available
Telangana,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Maa Bankeshwari -Gupta Travels Galaxy,NON A/C Seater / Sleeper (2+2),19:15,05h 45m,01:00,650,1.8,50 Seats available
Telangana,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,MAHABAHUSRIKVRTRAVELS,A/C Seater / Sleeper (2+1),17:00,05h 45m,22:45,1300,1.6,45 Seats available
Telangana,Hyderabad to Kothagudem,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Morning Star Travels,A/C Sleeper (2+1),22:50,05h 40m,04:30,590,0,30 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8859,Super Luxury (Non AC Seater 2+2 Push Back),06:15,06h 10m,12:25,453,3.5,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8806,Super Luxury (Non AC Seater 2+2 Push Back),06:35,08h 00m,14:35,453,4.0,29 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64643,Super Luxury (Non AC Seater 2+2 Push Back),07:10,06h 10m,13:20,453,3.3,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8817,Super Luxury (Non AC Seater 2+2 Push Back),07:10,08h 00m,15:10,453,4.8,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64825,Super Luxury (Non AC Seater 2+2 Push Back),07:15,08h 00m,15:15,453,4.3,28 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8818,Super Luxury (Non AC Seater 2+2 Push Back),09:20,07h 50m,17:10,453,3.4,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8850,Super Luxury (Non AC Seater 2+2 Push Back),11:45,08h 15m,20:00,453,3.6,30 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64958,Super Luxury (Non AC Seater 2+2 Push Back),14:20,06h 15m,20:35,453,3.7,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64828,Super Luxury (Non AC Seater 2+2 Push Back),16:30,06h 20m,22:50,453,3.1,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 2492,Super Luxury (Non AC Seater 2+2 Push Back),17:30,08h 00m,01:30,456,3.8,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64363,Super Luxury (Non AC Seater 2+2 Push Back),17:50,06h 05m,23:55,453,2.7,29 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 2415,Super Luxury (Non AC Seater 2+2 Push Back),18:40,09h 00m,03:40,456,3.8,13 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8804,RAJDHANI (A.C. Semi Sleeper),20:35,07h 15m,03:50,550,4.0,27 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64341,Super Luxury (Non AC Seater 2+2 Push Back),20:50,08h 05m,04:55,453,4.4,12 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,07h 30m,04:30,453,4.4,22 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8886,Lahari Non A/C Sleeper Cum Seater,21:00,07h 30m,04:30,453,4.0,35 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8856,RAJDHANI (A.C. Semi Sleeper),21:15,07h 25m,04:40,550,4.1,17 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 8848,Super Luxury (Non AC Seater 2+2 Push Back),21:20,07h 30m,04:50,453,3.9,5 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64864,Super Luxury (Non AC Seater 2+2 Push Back),21:40,06h 05m,03:45,453,4.4,30 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64832,RAJDHANI (A.C. Semi Sleeper),22:00,07h 25m,05:25,550,3.1,12 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,TGSRTC - 64827,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07h 45m,06:00,453,3.8,5 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4797,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,08h 35m,04:05,483,3.2,34 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4958,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,07h 30m,03:30,483,4.7,34 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4960,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 30m,04:00,483,3.3,37 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4954,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,07h 30m,04:00,451,3.8,34 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4962,INDRA(A.C. Seater),21:00,07h 35m,04:35,585,3.7,37 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,APSRTC - 4874,STAR LINER(NON-AC SLEEPER 2+1),21:15,07h 55m,05:10,626,3.2,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mozo travels,A/C Seater / Sleeper (2+1),22:40,06h 25m,05:05,500,4.7,35 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,BSR Tours And Travels,NON A/C Seater (2+2),22:00,07h 00m,05:00,400,4.0,36 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Venkateswara Travels,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,400,4.2,26 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mythri Tours And Travels,A/C Sleeper (2+1),23:00,05h 15m,04:15,749,4.8,28 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 15m,04:45,400,4.1,33 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:00,06h 00m,04:00,1000,4.9,27 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),21:45,07h 15m,05:00,400,3.3,25 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,KVR Tours and Travels,A/C Seater / Sleeper (2+1),21:30,07h 30m,05:00,459,3.6,32 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Hanuman Travels,A/C Seater / Sleeper (2+1),22:30,05h 35m,04:05,580,0,34 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels,A/C Sleeper (2+1),19:00,06h 00m,01:00,1000,3.2,29 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,07h 35m,05:20,450,2.9,24 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Morning Star Travels,A/C Sleeper (2+1),22:25,06h 25m,04:50,790,1.7,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,06h 50m,04:30,555,2.1,32 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),19:30,05h 30m,01:00,650,4.2,35 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Bharathi Tours & Travels,Non A/C Seater / Sleeper (2+1),21:20,07h 40m,05:00,450,4.0,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),21:50,06h 10m,04:00,444,3.6,35 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,KVR Tours and Travels,A/C Sleeper (2+1),19:30,07h 30m,03:00,649,3.6,27 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Siri Tours and Travels,A/C Seater / Sleeper (2+1),18:30,07h 35m,02:05,555,3.6,37 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri KVR Travels,A/C Sleeper (2+1),22:00,06h 50m,04:50,550,4.5,32 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,532,3.2,31 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,DMR Travels,A/C Sleeper (2+1),20:50,07h 10m,04:00,899,3.1,30 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels(VGN),NON A/C Hi-Tech (2+2),22:10,07h 35m,05:45,560,3.6,13 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Apple Travels,Non A/C Seater / Sleeper (2+1),21:15,07h 40m,04:55,450,3.0,36 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Orange Tours And Travels,A/C Sleeper (2+1),22:00,06h 30m,04:30,960,2.8,36 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels(VGN),Non A/C Seater / Sleeper (2+1),21:45,07h 35m,05:20,500,1.0,13 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Krishna Travels,A/C Sleeper (2+1),22:00,06h 30m,04:30,1000,4.2,25 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Navin Citi Connect,Non A/C Seater / Sleeper (2+1),19:45,07h 00m,02:45,566,3.3,38 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Mahadevv travels,Non A/C Seater / Sleeper (2+1),22:00,05h 30m,03:30,532,3.2,34 Seats available
Telangana,Hyderabad to Sathupally,https://www.redbus.in/bus-tickets/hyderabad-to-sathupalli,Sri Rama Travels,A/C Seater / Sleeper (2+1),21:40,06h 50m,04:30,555,2.1,21 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8380,Super Luxury (Non AC Seater 2+2 Push Back),04:30,04h 00m,08:30,245,4.5,33 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8268,RAJDHANI (A.C. Semi Sleeper),05:00,03h 45m,08:45,297,4.1,33 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8368,Super Luxury (Non AC Seater 2+2 Push Back),05:30,04h 00m,09:30,245,4.6,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8459,Super Luxury (Non AC Seater 2+2 Push Back),05:30,03h 15m,08:45,245,3.9,33 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8467,Super Luxury (Non AC Seater 2+2 Push Back),05:30,03h 45m,09:15,245,4.1,22 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8362,Super Luxury (Non AC Seater 2+2 Push Back),05:40,03h 35m,09:15,245,4.5,30 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8364,Super Luxury (Non AC Seater 2+2 Push Back),05:45,03h 55m,09:40,245,3.9,18 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8370,Super Luxury (Non AC Seater 2+2 Push Back),06:30,04h 00m,10:30,245,4.9,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8441,Super Luxury (Non AC Seater 2+2 Push Back),06:30,04h 00m,10:30,245,4.4,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8376,Super Luxury (Non AC Seater 2+2 Push Back),06:45,03h 30m,10:15,245,3.7,29 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8443,Super Luxury (Non AC Seater 2+2 Push Back),07:30,04h 00m,11:30,245,3.8,29 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8270,RAJDHANI (A.C. Semi Sleeper),10:00,03h 45m,13:45,297,3.8,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8499,Super Luxury (Non AC Seater 2+2 Push Back),10:30,03h 15m,13:45,245,4.1,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 7433,Super Luxury (Non AC Seater 2+2 Push Back),16:15,03h 00m,19:15,245,1.6,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8449,Super Luxury (Non AC Seater 2+2 Push Back),17:30,03h 30m,21:00,245,3.6,32 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8384,Super Luxury (Non AC Seater 2+2 Push Back),20:50,04h 40m,01:30,245,3.9,29 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8352,Super Luxury (Non AC Seater 2+2 Push Back),21:00,04h 00m,01:00,245,3.9,25 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8365,Super Luxury (Non AC Seater 2+2 Push Back),21:20,04h 40m,02:00,245,4.6,30 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8457,Super Luxury (Non AC Seater 2+2 Push Back),21:30,03h 15m,00:45,245,4.7,33 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8372,Super Luxury (Non AC Seater 2+2 Push Back),21:45,04h 45m,02:30,245,4.8,20 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8451,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04h 00m,02:45,245,4.1,32 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,TGSRTC - 8374,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04h 00m,03:00,245,4.2,31 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Yolo Bus,Bharat Benz A/C Sleeper (2+1),03:06,05h 10m,08:16,500,4.1,3 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Morning Star Travels,A/C Sleeper (2+1),05:15,03h 45m,09:00,400,3.5,19 Seats available
Telangana,Hyderabad to Warangal,https://www.redbus.in/bus-tickets/hyderabad-to-warangal,Prajapati Travels,NON A/C Sleeper (2+1),03:30,02h 45m,06:15,3000,2.4,34 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 9887,RAJDHANI (A.C. Semi Sleeper),01:55,03h 15m,05:10,351,2.8,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 31362,RAJDHANI (A.C. Semi Sleeper),02:05,02h 45m,04:50,351,1.7,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 30710,RAJDHANI (A.C. Semi Sleeper),03:00,02h 40m,05:40,351,4.3,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 41510,Super Luxury (Non AC Seater 2+2 Push Back),03:20,02h 45m,06:05,289,2.8,32 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 42362,Super Luxury (Non AC Seater 2+2 Push Back),03:40,03h 15m,06:55,289,4.3,31 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1590,RAJDHANI (A.C. Semi Sleeper),03:50,02h 35m,06:25,351,4.3,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 41710,Super Luxury (Non AC Seater 2+2 Push Back),04:20,02h 45m,07:05,289,3.6,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1571,Super Luxury (Non AC Seater 2+2 Push Back),04:40,03h 00m,07:40,289,3.2,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 42562,Super Luxury (Non AC Seater 2+2 Push Back),04:40,03h 15m,07:55,289,2.6,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 42762,Super Luxury (Non AC Seater 2+2 Push Back),05:20,03h 15m,08:35,289,3.8,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 5966,RAJADHANI AC (CONVERTED METRO LUXURY),05:20,02h 50m,08:10,351,2.0,36 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1884,RAJADHANI AC (CONVERTED METRO LUXURY),05:45,02h 45m,08:30,351,3.2,36 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 4074,RAJDHANI (A.C. Semi Sleeper),06:05,02h 45m,08:50,351,2.8,34 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 42962,Super Luxury (Non AC Seater 2+2 Push Back),06:30,02h 50m,09:20,289,4.2,32 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1887,RAJDHANI (A.C. Semi Sleeper),06:45,02h 45m,09:30,351,2.6,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 43162,Super Luxury (Non AC Seater 2+2 Push Back),07:00,02h 55m,09:55,289,3.2,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1132,RAJDHANI (A.C. Semi Sleeper),07:30,02h 45m,10:15,351,3.7,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 43362,Super Luxury (Non AC Seater 2+2 Push Back),07:50,02h 50m,10:40,289,2.5,32 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1549,RAJADHANI AC (CONVERTED METRO LUXURY),07:50,02h 40m,10:30,351,4.2,36 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 40577,Super Luxury (Non AC Seater 2+2 Push Back),08:30,02h 50m,11:20,289,3.2,29 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 42131,Super Luxury (Non AC Seater 2+2 Push Back),09:00,03h 10m,12:10,289,3.2,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1596,RAJDHANI (A.C. Semi Sleeper),09:30,02h 45m,12:15,351,1.4,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1650,RAJADHANI AC (CONVERTED METRO LUXURY),10:10,02h 30m,12:40,351,2.2,36 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 31110,RAJDHANI (A.C. Semi Sleeper),10:20,02h 40m,13:00,351,2.0,36 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 4076,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:50,02h 40m,13:30,289,4.1,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 1648,RAJDHANI (A.C. Semi Sleeper),11:20,02h 40m,14:00,351,2.2,37 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 9923,Super Luxury (Non AC Seater 2+2 Push Back),11:35,03h 15m,14:50,289,2.6,33 Seats available
Telangana,Kodad to Hyderabad,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,TGSRTC - 9934,Super Luxury (Non AC Seater 2+2 Push Back),11:55,04h 15m,16:10,289,3.5,33 Seats available
